time,All_FD_fpz,All_FD_pz,ApEn_Fpz,ApEn_pz,DFA_a1_fpz,DFA_a1_pz,DFA_a2_fpz,DFA_a2_pz,DFA_alpha_fpz,DFA_alpha_pz,H_Fpz_Cz,H_pz_Cz,mse-fpz-1,mse-fpz-2,mse-fpz-3,mse-fpz-4,mse-fpz-5,mse-fpz-6,mse-fpz-7,mse-fpz-8,mse-fpz-9,mse-pz-1,mse-pz-2,mse-pz-3,mse-pz-4,mse-pz-5,mse-pz-6,mse-pz-7,mse-pz-8,mse-pz-9,Samp_En_m0_Fpz,Samp_En_m0_pz,Samp_En_m1_Fpz,Samp_En_m1_pz,labels
5037000,1.374088698088674,1.37545280949201,0.8592769845951262,0.7805460676552758,1.3529573377944817,1.2562759730294175,0.2857008006272742,0.4217936537187029,0.843471353663646,0.8900641415561674,6.961415143821004,6.846244540895521,0.7427679756007126,0.9271028116779394,1.1361581193970285,1.3183375848584975,1.3656639077132755,1.423597165154716,1.5027745050961543,1.429931765530294,1.5389001180191797,0.6779445195749517,0.9199399258593892,1.1990748317097233,1.3826163148955932,1.4324526046449546,1.4819663618788348,1.5577136528605626,1.5323075564686344,1.599579787077958,0.7674134536918089,0.7225209084878095,0.7427679756007126,0.6779445195749517,3
5040000,1.396119979086863,1.3860900528066786,0.8220195467942637,0.7972458787926455,1.356385860619519,1.2691279490069476,0.5560076824542205,0.6330480206606953,0.9700243803136932,1.003269686423121,6.880878026311615,6.889816061016182,0.6641685315298109,0.8194693378975844,0.9846904423427568,1.1035639643068758,1.1824217436480766,1.211706434896629,1.3149350719586297,1.3479214027441482,1.2104946615804903,0.6907922356612513,0.969164164776752,1.2446468116415197,1.4552235654463728,1.5077974012463329,1.5468424330166626,1.5338427837352535,1.549233519943126,1.6037331452328742,0.7005649066124685,0.7396112135224518,0.6641685315298109,0.6907922356612513,3
5043000,1.4090155104290398,1.3913653521631948,0.8988940427994185,0.8208443801712901,1.1967401468212264,1.276353625244406,0.510751476632437,0.5186965982024964,0.9358160420631986,0.953181663859292,6.824003863707411,6.801869904620401,0.7694490366853407,0.9322913931374984,1.1308140885893,1.2548428501340327,1.3326615498578869,1.3381544753847203,1.3594238513712738,1.3054696718622087,1.3422492539392474,0.6788957586677643,0.921437646457452,1.1481795192218551,1.2255385630698783,1.3241520696813287,1.3534203134440383,1.4244046488529505,1.3201578990467029,1.3508907940057489,0.828723544188833,0.7441162313401554,0.7694490366853407,0.6788957586677643,3
5046000,1.3806243858843943,1.3842808336226549,0.8074151844511315,0.7547864081072504,1.3130234705569124,1.2835819342609982,0.6304768582348124,0.6133206694563819,0.955605630958238,0.9754386164685968,6.847364077468544,6.663065939605653,0.7021100771542638,0.89657204030768,1.0857993698932211,1.155893854985978,1.2368752229472644,1.2718014079774742,1.210371670717117,1.2115745185298674,1.3220291393254302,0.63785500015257,0.8881590220757426,1.135464040703166,1.2527457893884213,1.2634935979449808,1.311725509679471,1.3029024660610948,1.2534850274261158,1.3054467829357963,0.7299953810352635,0.6711081877516133,0.7021100771542638,0.63785500015257,3
5049000,1.3899076656549751,1.410674789172374,0.8444435393116385,0.8352811451215203,1.275094193825131,1.240916227571173,0.5524281205411142,0.5619326218049912,0.991257753165117,0.949645703017897,6.593663376185705,6.799240610973561,0.7350224648554732,0.8827655825754622,1.079367904980597,1.2225082634167723,1.2719103425415277,1.2772742505006232,1.252851218657455,1.2086585523202584,1.3432636363059782,0.7250457620562831,0.9755116953964938,1.2279684621125777,1.3466828023140625,1.435191910984675,1.4264339638437884,1.407429190678304,1.4292037278010683,1.474372219584449,0.7595217468286649,0.7780712254736335,0.7350224648554732,0.7250457620562831,3
5052000,1.3840756931689242,1.400441746030967,0.8791131008065989,0.8394091931494989,1.2732481005400702,1.2339460644637337,0.5024797050059289,0.4958233647983626,0.940710515944686,0.9163348693144686,6.959358762503372,6.884660529147145,0.7643396155770928,0.9434058675615168,1.1513490061178218,1.291003699739701,1.3901945620045284,1.4213246787142402,1.4838450661219962,1.5212698270611933,1.5548201901195926,0.7130912703059172,0.984952559220721,1.2377144301692091,1.3373110711947698,1.3656324414497558,1.4414467562329734,1.3631190517269245,1.455196148926711,1.3433984013488685,0.7967854437159303,0.7792612489223051,0.7643396155770928,0.7130912703059172,3
5055000,1.398511191484966,1.425388427201713,0.942964543636672,0.9904431330861408,1.2125051878106858,1.0684192432911368,0.5794178595380489,0.6270697730762332,0.9478918452350454,0.8731273191130847,6.897161880912366,7.081994251541158,0.8151566351132141,0.989162622653116,1.2029336294013002,1.3815199567741157,1.4896953586237518,1.5169993018692107,1.5957985989070784,1.7017838938720238,1.621362898892874,0.8881177304414227,1.2531649309154211,1.5466715943240996,1.6905401051790228,1.8278745922227615,1.794106961948387,1.9081470548925163,1.8226987022563237,1.914320183071832,0.8551655634291643,0.9663211124309148,0.8151566351132141,0.8881177304414227,3
5058000,1.4001133445017853,1.4307065945605242,0.9593232609356708,1.0129916026165136,1.2283647732206333,1.0934896463071264,0.4554688754935367,0.5883227331496007,0.8752687850179544,0.911884983387636,6.831741273298693,7.033303769024673,0.8553776217271383,1.0590558614559564,1.2525764964859862,1.3945097518151015,1.4979292886426017,1.4784237297487337,1.5398844957813962,1.459959260446688,1.5777239875857323,0.921968851722105,1.2464004599616445,1.5709918963449854,1.7143735843434302,1.7658002082916824,1.7754426280438698,1.7655423660623188,1.7461745904460622,1.6744862237218323,0.8786181448846698,0.9882129774764512,0.8553776217271383,0.921968851722105,3
5061000,1.4457195221068226,1.462619418825735,1.196489678530566,1.1950757133772472,1.089362167329344,1.0098176291372452,0.478546133348344,0.4993469144857597,0.8501365694520762,0.8222880528989157,7.1356548431206,7.183414208724158,1.1055282456982705,1.3142015461426977,1.5491841980729115,1.6583894509262938,1.774509780034944,1.880725228706916,1.889722250075236,1.9416263452363232,1.8902498220304655,1.1154857008099217,1.4113251891215055,1.675081394710097,1.8698538639614148,1.8919910526076769,1.99132205389832,2.0242117993732425,1.967065246652695,1.9944946842909697,1.1217131997079923,1.2019691215893766,1.1055282456982705,1.1154857008099217,3
5064000,1.464510153050488,1.4895717360940448,1.285890613022203,1.18418863256485,1.0596076850373026,0.9118392183331072,0.4729180898724809,0.6179863547239383,0.796157555706869,0.8400841986510338,7.118053341420042,7.240222601071981,1.2069085565320514,1.369569131791166,1.6069893627250358,1.7756302945074822,1.7864256173045003,1.9043364834269016,2.051066562252996,2.014586918957228,2.097044235343146,1.0993086349037482,1.4809208444375408,1.7472607591768852,1.978086574984113,1.937724623869302,2.1121401900122554,2.0937261316921165,1.8960542110095064,2.0299049325055174,1.2334729852727409,1.219175292521128,1.2069085565320514,1.0993086349037482,3
5067000,1.509330526570485,1.4382028249480676,1.1030865889289814,0.8346931460185751,1.1444182572965085,1.1236126527890749,0.527538485366919,0.8845070086504966,0.8709535858824681,1.064250650567947,6.727387461711022,6.352628308775812,0.8832751704738137,1.0327892138437735,1.2795726955756928,1.376224675608394,1.4513558619072255,1.5083525170454497,1.638754527381311,1.6253946142082767,1.6918548752030875,0.6913841399696552,0.8825138435974049,1.076131540620153,1.1863399764495497,1.246835537715594,1.2684565268679031,1.3297550437726349,1.2725735780312215,1.2361521402630042,1.019958381687556,0.7271903412406915,0.8832751704738137,0.6913841399696552,3
5070000,1.4785045509271448,1.4512064478701223,0.9592985729928594,0.9864077673511376,1.2583097838960786,1.155577954983557,0.7742932124105505,0.8950356426103665,1.060528410657564,1.1362805950029384,6.224234575757587,6.862885641350076,0.7245094201174139,0.7525820499061995,0.789126090531969,0.8818916025278063,0.8658487257346595,0.9245888461132418,0.8888885380356722,0.8754880211139265,0.8500578978149815,0.8110895025020424,0.9687022144745232,1.166222432962391,1.277948169479216,1.292469271487264,1.3189084244872622,1.3778759227770694,1.33319917152779,1.3477374243874891,0.8427761059581085,0.8560230519677862,0.7245094201174139,0.8110895025020424,3
5073000,1.5649133841363203,1.4862154806023706,1.3274315172071345,1.0176496616744086,1.0803263215902623,1.1579775932140377,0.8020575185070639,0.918683068579178,1.0561328323074128,1.1749629122943523,6.762364014824924,6.836029325397357,0.9971389303218536,1.0800044143618444,1.1638038953633427,1.2034447863610578,1.2142564249206134,1.20678182321566,1.2044738254854532,1.1335406386732425,1.1097573722254193,0.7912576436435099,0.9025444969294124,1.046153552419827,1.1099000569095472,1.107300768557246,1.0490074785763452,1.0520262747095503,1.0496397672935098,1.0095423490904016,1.2272019532260634,0.8580263458259191,0.9971389303218536,0.7912576436435099,3
5076000,1.5212598293046211,1.5249562666586982,1.4250977342330369,1.38491893986886,0.9861001545880546,0.8946615660973184,0.7727282583577361,0.7129318192778472,0.846746270505211,0.8094689056044193,7.113565671184505,7.229784916778588,1.3577745190331687,1.4566040059240666,1.6753400284968796,1.7694174399922633,1.7858216268182472,1.8178335462958384,1.8090058117459704,1.809899496540861,1.6469674132890249,1.2899922023473314,1.533346282914974,1.8029974399847184,1.985434488208283,1.906018092070298,2.0198900373063697,2.037153008588938,2.0033283703113245,2.073817384733329,1.4093697190933856,1.377922418139835,1.3577745190331687,1.2899922023473314,3
5079000,1.4809593948062274,1.4901032156532688,1.418870090588729,1.3514035186110762,1.0683341418723178,0.9914818777760552,0.5337093877786746,0.4651585770600583,0.8005432825766519,0.7636986168342429,7.205088340890269,7.194161551577484,1.352141286735146,1.3802531786273282,1.515513977031048,1.6454048015074685,1.7768270583104386,1.8032281490845492,1.8536939536733656,1.7100724417269155,1.8361105645115183,1.2555033787152432,1.446470299835564,1.7632634159391762,1.8273082465170811,1.8925815971216289,1.8768596276994505,1.8583075686453028,2.1805609575907634,2.0635878013797297,1.376311150311,1.295039463130497,1.352141286735146,1.2555033787152432,5
5082000,1.4609637727101297,1.4687296592373609,1.2928650092890996,1.3209895704773411,1.186959613048752,1.1131122611805295,0.5860252578272831,0.6461176062384115,0.8968074924134478,0.8994310232246704,7.230122953827081,7.251584298196219,1.2008614703360236,1.2984755029500863,1.4286291722697693,1.5701275649836146,1.6813903043312346,1.814510415226465,1.80129142643138,1.7866281024957718,1.7373419444676506,1.259162590892821,1.4238923268042476,1.6622064734681288,1.7730053784948785,1.8550790069062988,1.8793656091908764,1.9024728881965316,1.9276432762874025,1.988668136900832,1.2399283490629611,1.2712441553534857,1.2008614703360236,1.259162590892821,5
5085000,1.4643334693379515,1.4730570976480046,1.2752610245945828,1.3116986835885047,1.177349459595384,1.0517885827097664,0.6288622602696314,0.6258590852642633,0.9084804150479646,0.8280858710095251,7.042095913032007,7.204363286313932,1.1697482099502656,1.2406353871685731,1.400881521029703,1.493699411296577,1.619234804044724,1.7804959885332872,1.7324373675262603,1.899731625866956,1.7604123690624034,1.2405170598780029,1.4341548732455096,1.6772294338810287,1.8436775115015496,1.9186659058505011,1.9950923771818925,1.9758869727890689,2.036796903502053,2.182779287973171,1.1941719653247214,1.2716839176583703,1.1697482099502656,1.2405170598780029,5
5088000,1.4526212393649791,1.4845612550553504,1.1813159719622286,1.3412382299096426,1.2106342716921157,1.0896753286666,0.6467439839205453,0.6010431126839084,1.012406834341017,0.8322439405384882,7.022142178535741,7.150285415856285,1.0590586632917462,1.1465584926824113,1.2669569854900715,1.3587171345026148,1.476721384108333,1.5124049599039535,1.5367043106590996,1.5244445820918324,1.5719765841529492,1.2406505625246045,1.4646230057004614,1.6042208613322035,1.7000394022170435,1.7563691840506386,1.7911223761085309,1.8359348179036936,1.978324091095867,2.007432076653459,1.0885447355098783,1.260892491307828,1.0590586632917462,1.2406505625246045,5
5091000,1.4711212874703028,1.489780095481099,1.3001403952110313,1.403310251852972,1.2528754877389991,1.002881436399271,0.5605951771626219,0.649822790565786,0.9275723986739416,0.8783485628097493,7.086704333356996,7.240924109841618,1.2161676112695974,1.2501054234961897,1.3690701819158115,1.5163949216552883,1.5786783390123575,1.6870082922093463,1.708725891018658,1.6690374641848986,1.7678096660221636,1.3329216513702875,1.5603511320317565,1.7516809559868718,1.8767714907335364,1.901052677597394,1.816012080833548,2.0492399202176155,2.045250898203043,1.9226185616544769,1.2518322627382654,1.3519652652337195,1.2161676112695974,1.3329216513702875,5
5094000,1.3827370171355686,1.46820133031232,0.9195787229886334,1.2973607960659002,1.3537439878264124,1.074537638917341,0.6666367185736936,0.5574123087025474,1.1153807122501866,0.8296592266914488,6.817738381023758,7.1776250812131455,0.8048898757894345,0.8728925744995214,1.0268005067396928,1.1535599156048573,1.304233127059582,1.3217904489926111,1.42193118939414,1.4867598519711036,1.5007563428904565,1.2298187234621405,1.4289806086384744,1.7157579853551612,1.8959202098453591,2.0523824446714127,2.004274072403279,2.084923310970046,2.074853943653,1.9672256561754184,0.8428794317906472,1.2475536385623467,0.8048898757894345,1.2298187234621405,5
5097000,1.4183716108924422,1.481274718741433,0.9861554038244082,1.3391346640798432,1.3532933071061362,1.0429186461772104,0.699399284576418,0.5760298595015562,1.1323400097605762,0.8595278029883066,7.078341604502553,7.236638854988945,0.8530189384827178,0.8771602499178358,0.9776763151891184,1.0938547769581717,1.1919951695667017,1.2313498832072898,1.2572137200782092,1.3298944623162152,1.3706687743495998,1.256001543959172,1.5132385688492374,1.7779213740378117,1.8283806307743933,1.9210062817650395,1.9611023286256684,2.0451679475148223,1.8805744318820043,2.0688966817196186,0.909237618363079,1.273832492601802,0.8530189384827178,1.256001543959172,5
5100000,1.4840402597121634,1.46809803755753,1.4221978339737258,1.3324681795536226,1.162001418479437,1.0896664875340876,0.5462555089274892,0.5874185268197982,0.8768223986835165,0.8246024461081805,7.15811602928726,7.196262454478919,1.3261862580079395,1.349803959507485,1.4859271977345625,1.644010347146756,1.6872016883594725,1.7799011540581775,1.848790204684804,1.9886367153750688,1.9564072746826104,1.247750554989589,1.4829585405396224,1.7015090450624992,1.8236241328575504,1.9994016303995117,1.9783346426088984,2.127454102391837,2.1280078538917886,1.9825288623732835,1.378207312911245,1.2606969631212468,1.3261862580079395,1.247750554989589,5
5103000,1.4348305634846723,1.4568321146080303,1.2091857720496295,1.258152848597812,1.26620416565236,1.114480349438558,0.6537524667449365,0.6149107612884366,1.0012737051422975,0.9290002346300612,7.270389229663201,7.2039698120320725,1.0881625634507437,1.1576144314616224,1.2806863961957675,1.4206103823091487,1.4963363627935709,1.607815697204558,1.65560489690052,1.6984598780470055,1.7806292409144595,1.1702059708189634,1.3837747069555058,1.549923184635178,1.597254908591898,1.7332116239168582,1.818226785931467,1.922470434857707,1.7284574696409036,1.807670885574148,1.1592897930091204,1.183631044387189,1.0881625634507437,1.1702059708189634,5
5106000,1.4239471354010964,1.4574869699146649,1.0790447452261516,1.3208213925806789,1.313423314344817,1.1099756541879149,0.6385109935853656,0.6110508966657016,1.0632650950780391,0.8809586055486112,7.00933209498219,7.22553250066428,0.9790100775706122,1.051416526208551,1.1605487220123247,1.3369491363907875,1.383349979077131,1.4607532287186773,1.4989609996719198,1.527285386902922,1.516613216244333,1.219893784938351,1.4145817274239174,1.63834630728862,1.8026513577329704,1.9432800722030357,1.885734674763423,2.0180415749975418,1.9639449029636171,2.0898152881999947,1.0324725471446348,1.2387487367005168,0.9790100775706122,1.219893784938351,5
5109000,1.3545832322740874,1.4632750045235672,0.7981451325269133,1.3183338699441696,1.450983679821555,1.075565274254445,0.6657914263768195,0.7467830198110886,1.1962905440096636,0.8996058508760921,7.107332839298938,7.223882844541576,0.6670174331241,0.7860606949228442,0.8945370403256632,0.9913745753557368,1.0938119967145803,1.2129755251633807,1.2915569412718209,1.3320546668553517,1.4150836288953563,1.2274248686615865,1.4747329326512515,1.6311494773362445,1.787719193155677,1.9586569896729296,1.9137964874371631,1.9765856931241927,2.07278801552948,2.041156809302952,0.728474225281835,1.2587048305824475,0.6670174331241,1.2274248686615865,5
5112000,1.4509361125508988,1.481847545496482,1.140026038593161,1.3956195271907736,1.2765578710613923,1.0897704073655656,0.8078304753191295,0.5916249892421732,1.0619819423874854,0.8524490559575474,6.847419008819745,7.244728759118935,1.0188120336936113,1.089555435666698,1.1930609490145905,1.2941533876806857,1.437352449593567,1.4953354944464965,1.5427798397098538,1.5066521319190194,1.561508762213852,1.307103015699033,1.4179923115964894,1.6653643959158926,1.7471734798914962,1.9061394586582252,1.8475730213900157,2.012939233420028,2.0020732713075304,2.1412001836831585,1.0937048949642616,1.3414886548295395,1.0188120336936113,1.307103015699033,5
5115000,1.4383536296461492,1.456791791353511,1.1426449816948965,1.340364196407692,1.323914394812836,1.0590769359452716,0.612361011022203,0.6320344661343889,1.0335575223713496,0.8733355187811369,6.937170334850331,7.118358094462905,0.9829337326342826,1.026849597766202,1.1340168913007307,1.2372556404377888,1.290997470609472,1.3725119550691998,1.4491451256535706,1.4302698981802229,1.4939168063987551,1.2500743842661195,1.373480491778548,1.6060765785600786,1.7819037103405422,1.8287481341205225,1.8771390089732016,1.87941403276514,1.9465688878066076,1.997144145265636,1.056010908425017,1.2606138658561223,0.9829337326342826,1.2500743842661195,5
5118000,1.427463918456862,1.4767976791416804,1.0277871727501973,1.326982784647864,1.3027099391215653,1.1061174431927805,0.6974397701315633,0.7465431568582459,1.05423328361147,0.9257271260157656,6.8759284974402695,7.258484200103817,0.9110759587198946,0.9835007003822188,1.0988997231367512,1.2100904090796534,1.2522707674560365,1.3130789229933144,1.388887975801219,1.4325006972637513,1.456070516977191,1.2527110416107694,1.4340110495699276,1.584380738764697,1.7604045336954253,1.874791897332414,1.9375455860387367,2.035985486478151,2.20580051525223,2.042848652606806,0.9637372878909556,1.2692809035467512,0.9110759587198946,1.2527110416107694,5
5121000,1.3967741421128488,1.4709585604009694,0.9796900276076448,1.3562014566961276,1.3529736194442703,1.0710744111100812,0.627894317393274,0.6323809651543604,1.0685976353420477,0.885838259991061,7.10289121538572,7.246015746085344,0.8649453918134877,0.95628034163598,1.077044508749543,1.2220548846402954,1.280590697938948,1.4270941833907618,1.458781342621421,1.4928602574574232,1.56958889541725,1.2663235434958566,1.4623617116134768,1.6529881176981611,1.819056084103317,1.938337648416957,1.8885266608594935,1.962955676673368,1.9764065449665955,2.151018051046382,0.9150483780999388,1.296852944613722,0.8649453918134877,1.2663235434958566,5
5124000,1.4259031562590003,1.465131085606875,1.0674864623962694,1.3263415253161597,1.3376975762277483,1.107330377190046,0.8124076994515825,0.6307283206547327,1.1342649093712331,0.930944446756963,7.151919254697702,7.217539064305075,0.9200446866281062,0.9884720553390812,1.0808215709881954,1.1805283080289903,1.2963952246950972,1.2951229527234869,1.3872283856223346,1.3773864335985382,1.4709588023999818,1.2373048468697332,1.458663802130067,1.659144479193012,1.7274926948657292,1.856321446497201,1.861512219612248,1.8682357626920147,1.7875232446880474,1.856796338933645,1.005552348059216,1.2614103006839144,0.9200446866281062,1.2373048468697332,5
5127000,1.43861139634781,1.398921717347721,0.9406934408632096,0.5529992512909168,1.2981738534919942,1.1711285409952183,0.8986653009644697,1.1188815777567702,1.1741771405319046,1.2766292953798717,6.887253092396444,6.197988616043376,0.8018199691092481,0.9343606047202666,1.0421462393709984,1.1328099210904503,1.1687955482712755,1.1460187116665372,1.1437021656023925,1.1654117136755469,1.1100171974437476,0.4168390778846859,0.5824142370960179,0.7269666851453129,0.7895019762693388,0.7545068516094549,0.7079518566809763,0.6917126802240039,0.6584477501824509,0.6196040240383259,0.8445258383209853,0.4216333531322165,0.8018199691092481,0.4168390778846859,5
5130000,1.530091764244044,1.4716643811818633,1.5159307832806883,1.0131957505596405,0.9709141049870056,1.1404938736514794,0.6007331131750361,0.681790885081848,0.9002937209314354,1.0873147285753204,6.770151394788138,6.659364199865696,1.4247924457634455,1.4969717131308404,1.5619344249877989,1.6404596087137466,1.6036523341568227,1.5194469315416783,1.6460504887280394,1.541405353619257,1.6485405848019674,0.8145729942615964,0.9406180686897556,1.1006185454451256,1.1122290187124235,1.1129052954923062,1.0898383209155198,0.9463563090656556,0.9820278490857028,0.9245587894841548,1.5173252077470591,0.858516277546529,1.4247924457634455,0.8145729942615964,5
5133000,1.6033013484924838,1.5373195588980657,1.416620468194135,1.4854878892207246,0.8726323567008865,0.9168058891752864,0.6689982216970847,0.5376643125264425,0.8761462901572635,0.770691917447292,6.71732281275332,6.967331389414773,1.3195853452369677,1.504144722491216,1.648890929699221,1.7523288767771663,1.72477331866772,1.7263366344728182,1.7646176441898451,1.839854416830762,1.7855932667857333,1.331307633087624,1.435685867287375,1.6064177145415917,1.7082195923900811,1.7983736765973442,1.718937568958376,1.726374018525786,1.6933151863653302,1.694432196217388,1.4489546855248676,1.424532317242189,1.3195853452369677,1.331307633087624,5
5136000,1.5227764892046838,1.5032418401926886,1.094130070532477,1.0427785498044582,1.1487624220264947,1.0372196437050032,0.8047925264768183,1.0752610889586052,1.127276069637095,1.190256528561272,6.826497742965055,6.744260969190287,0.9352601352449296,1.0600620639133618,1.1764656294753588,1.2589360552133084,1.236527346036521,1.1737022274294386,1.1247939663124211,1.1506516937364646,1.0861563197733928,0.810906101792043,0.9840139842624815,1.1776749506995827,1.2422955718722155,1.0730221682888312,0.9160488062998337,0.92444655632249,0.9030797096479932,0.889581679446096,1.0211161338834762,0.8989029726673732,0.9352601352449296,0.810906101792043,5
5139000,1.5616115155023775,1.4142724185692035,1.2304967254135497,0.510850329347329,1.000896901868979,1.3192959568136002,0.5624066041739887,0.6694700384272875,0.946007830969679,1.1397012500305828,6.747357782775503,5.816672832661702,1.1122817649987764,1.2828713336403137,1.4217099264288482,1.5552007400154038,1.5711283846605106,1.5280732786997608,1.566187747134243,1.5969324457271212,1.462533228608344,0.3124700980001662,0.4206308412030888,0.5064297017387288,0.5585563693118825,0.5713407305789915,0.5173433374066226,0.5001617619408623,0.4596718343221238,0.4405537786381542,1.209587079307836,0.3438050879465368,1.1122817649987764,0.3124700980001662,5
5142000,1.572873745643704,1.5527824274890192,1.4198261481177403,1.397374590301805,0.9369187040172102,0.7218492802184281,0.7598422931831402,0.6431259915730765,0.9047442013076784,0.7677687698292379,6.704215303418298,6.928728539912964,1.3718088018843675,1.521396159120623,1.710212797825089,1.72848997840133,1.700979161806982,1.7515322376809914,1.666647776231437,1.7458533569065184,1.6362248492852565,1.2622429010217644,1.5339427751515204,1.731361163756037,1.835940302509776,1.7949966103754298,1.7832893038813,1.892944374479518,1.8179302457949968,1.815465945829383,1.4411969390403088,1.383225235964259,1.3718088018843675,1.2622429010217644,5
5145000,1.4859502270107,1.4775434987816485,1.3662264041221517,1.3949876717661005,1.0905660113926168,0.985492350609972,0.745760271657568,0.5790951699869133,0.8975293678688572,0.8222850148767061,7.138269250353877,7.259541225869128,1.2934545993473672,1.4384280165268375,1.5850261049946537,1.6539689470851853,1.810884133035809,1.810536864957624,1.8400741822135704,1.7321874254759675,1.75526694649224,1.315456444231141,1.5254302193407163,1.7276603584908323,1.908039401003936,2.039111624365268,1.901044302293864,2.0254921023675787,1.9305186635889744,2.0987795936962144,1.304806139451698,1.35953499024602,1.2934545993473672,1.315456444231141,5
5148000,1.4756579250557282,1.447713378552184,1.3377523063424597,1.3206879770150048,1.1313841439741086,1.1383535556360005,0.7516073121805819,0.5331309512043658,0.9276825262990456,0.8909823831224628,7.212916478704251,7.206396197542382,1.2516949716871506,1.3148965357089657,1.4709661660153484,1.5482317174004083,1.694113602623126,1.6946379557943352,1.858318780916012,1.8400149605391312,1.8365988968662643,1.2433475186362677,1.4346019231722338,1.654009007375864,1.793515218444218,1.8672304443205403,1.876381318377777,1.870806127813631,2.017690137243627,2.077592490596448,1.283810334159289,1.2693441042489315,1.2516949716871506,1.2433475186362677,5
5151000,1.4724126696982314,1.4779390852088217,1.3099558333376384,1.3934845061160268,1.10974479015842,1.0165668579781884,0.7143439114447261,0.6147307974169363,1.0041952432525532,0.8446989415684654,7.245017663262278,7.216161279684368,1.2263137317862702,1.3513759124225715,1.5174098748755278,1.644998967546838,1.721270238120306,1.7451108445930712,1.9356313544206392,1.8977703972078397,1.7143367076179818,1.309904050733516,1.5406619211175132,1.767019260458475,1.8037848315635263,1.9595118461001564,2.0203338869696728,2.164597505607792,2.165667689050787,2.084723750955105,1.2475633033078233,1.3281625116435187,1.2263137317862702,1.309904050733516,5
5154000,1.396405548100233,1.4674780913735113,0.9576287244292336,1.3936433362981728,1.3665447357646738,1.0472514442242549,0.780863599310843,0.4675350404286269,1.1651251640978746,0.7902349537615243,7.158467941416065,7.170757881757343,0.8258442982399685,0.9020499256506944,1.0285384583266062,1.1303868307892415,1.2984377090652872,1.3733476061760297,1.452260902362842,1.5150577019379567,1.578421003074563,1.3040829506685574,1.52770532217766,1.6543555243617942,1.786267024676692,1.8788135578185892,1.9104531305864971,2.014900666850676,1.967657323291672,1.987193814412468,0.8884721741233581,1.3349996051971884,0.8258442982399685,1.3040829506685574,5
5157000,1.3639441465173232,1.4678960015288396,0.7987068464421223,1.3184310341253438,1.4598286273129706,1.078524193368774,0.6507995581728843,0.7085757603837406,1.1716755579596514,0.9302676113315428,6.965816342459518,7.117935501110658,0.6537358420401854,0.7142178901462313,0.8074222646656694,0.8888750135483611,0.974475665415391,1.0837808834396845,1.107095260360919,1.162717213085883,1.1961902704869802,1.2258405422174026,1.40087351906199,1.5802203128540109,1.736483073539565,1.7844325013868998,1.766222953090995,1.8843476947643685,1.864404097995937,1.859187126240228,0.7151312101330826,1.2514903589302722,0.6537358420401854,1.2258405422174026,5
5160000,1.4286058433358468,1.4649302495920955,1.150063843407117,1.3605696326217496,1.2227829744785856,1.0124275089343375,0.6980560101780955,0.6099440005617943,1.0292429893494457,0.848451873733181,7.096487494629065,7.217594478148007,1.0272389237541488,1.1134025200452735,1.2539540093048198,1.4316848510354452,1.5181859727154217,1.596352377985429,1.5447893621386914,1.6834531554516383,1.6666698291627378,1.2796839717857986,1.3985051446031085,1.7175288913533646,1.8701538502902544,1.889440340575715,2.079071738207565,1.988382541474608,2.0777557356314147,2.0570068622833086,1.0816397614286943,1.3109468863245015,1.0272389237541488,1.2796839717857986,5
5163000,1.4190073572266402,1.4577626610254844,1.051800749597604,1.3265976824186554,1.3964751290105284,1.1509563496631408,0.7944622097281085,0.5893744334893148,1.1636559346728108,0.9708932948884492,7.022943502835643,7.297776586324038,0.913141479893248,0.9746745822555852,1.0685677514682022,1.1768410935377176,1.245676311085124,1.290034550057721,1.3500704467372615,1.3351645999632276,1.373549507739686,1.2320301238051323,1.4129618557854695,1.6685997963854031,1.7049198140826969,1.743710576236743,1.9010639716519555,1.88676008834662,1.9598488072659583,1.850709599437829,0.9812250170577006,1.2590044376863738,0.913141479893248,1.2320301238051323,5
5166000,1.4660164164838705,1.4846959712348933,1.2203973771964105,1.3782160606146825,1.2276593466751111,1.072508788427758,0.7082389496691092,0.7203899052205633,1.0291177917928565,0.9127074559002184,6.82885006275405,7.210199869368228,1.097607164665776,1.1527485258597028,1.2348565171782722,1.3305417789823122,1.4022580665152884,1.56924645714234,1.583808371713776,1.540549306138309,1.6397072965281414,1.293969210260944,1.4759019495331374,1.6770474909814206,1.8032217768286225,1.8435137917368176,1.9019532698092567,1.9578923747168209,2.067301727714624,1.9676659585234728,1.1595705483004983,1.318953330655571,1.097607164665776,1.293969210260944,5
5169000,1.4929742371788173,1.3976889496726006,1.0706116060039763,0.594967114182027,1.2607486947911692,1.3153085709753842,0.7348821463398323,0.8748965328502765,1.151877853217868,1.2699272231153396,6.958086415965562,6.192935606595937,0.8013464022493973,0.9057273315930672,0.9941919660016478,1.094303473381566,1.0697819370055843,1.1386094444662749,1.173205521660617,1.1561300716808156,1.157062017229285,0.3808417763059665,0.513836735847333,0.5967884311044185,0.6381393334578024,0.6544678719524034,0.6902584593483336,0.6719830675960758,0.6495803113906786,0.6528970286015944,0.9848391097796588,0.4115278617769963,0.8013464022493973,0.3808417763059665,5
